tweet_id,img_num,predicted_breed,confidence_score,is_dog,timestamp,text,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,retweet_count,favorite_count
724405726123311104,14,golden_retriever,0.240695,True,2016-04-25 01:12:38+00:00,this is ashleigh. she's having coachella withdrawals. didn't even go tho. 10/10 stay strong pupper https://t.co/nruakwnjfh,10,10,Ashleigh,None,None,floofer,None,1515,4880
724771698126512129,2,German_short-haired_pointer,0.835491,True,2016-04-26 01:26:53+00:00,nothin better than a doggo and a sunset. 11/10 https://t.co/jlfqohrhes,11,10,None,floofer,None,None,None,568,2162
724983749226668032,14,golden_retriever,0.6757500000000001,True,2016-04-26 15:29:30+00:00,this is fred-rick. he dabbles in parkour. the elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qfqltudiid,12,10,Fred,None,None,None,None,1171,3450
725729321944506368,14,boxer,0.599076,True,2016-04-28 16:52:08+00:00,this is lola. she's a butternut splishnsplash. they are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adqt5a6tzu,12,10,Lola,None,None,None,None,1609,4806
725786712245440512,14,chow,0.335761,True,2016-04-28 20:40:11+00:00,say hello to lillie. she's a rutabagan floofem. poor pupper ate and then passed out. 11/10 relatable af https://t.co/uidgqug9rw,11,10,Lillie,None,None,floofer,None,1248,3854
725842289046749185,14,toy_poodle,0.420463,True,2016-04-29 00:21:01+00:00,this is colby. he's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtvhtkftbh,12,10,Colby,None,None,None,None,2424,6532
726224900189511680,14,standard_poodle,0.261112,True,2016-04-30 01:41:23+00:00,i'm getting super heckin frustrated with you all sending in non canines like this ostrich. we only rate dogs... 9/10 https://t.co/rgbni2ns8z,14,10,None,None,None,None,None,1044,4089
726828223124897792,14,miniature_pinscher,0.2553269999999999,True,2016-05-01 17:38:46+00:00,this is bloop. he's a phoenician winnebago. tongue is just wow. that box is all he has (tragic). 12/10 would caress https://t.co/dwnrppxgha,12,10,Bloop,None,None,None,None,920,3309
726887082820554753,14,soft-coated_wheaten_terrier,0.5159189999999999,True,2016-05-01 21:32:40+00:00,this is blitz. he's a new dad struggling to cope mentally with the pressures of being a father. sick shades 10/10 https://t.co/2avcj2bzsy,10,10,Blitz,None,None,None,None,1371,3535
726935089318363137,2,teddy,0.821615,False,2016-05-02 00:43:25+00:00,this is sprout. he's just precious af. 12/10 i'd do anything for sprout https://t.co/dxlx1ytvyy,12,10,Sprout,None,None,None,None,2210,6318
727175381690781696,2,flat-coated_retriever,0.656463,True,2016-05-02 16:38:15+00:00,this is karll. he just wants to go kayaking. 10/10 please someone take karll kayaking already https://t.co/vxlkvynqhp,10,10,Karll,None,None,None,None,1247,3603
727286334147182592,14,bonnet,0.14644,False,2016-05-02 23:59:09+00:00,i swear to god if we get sent another blue madagascan peacock we'll deactivate. we 👏 only 👏 rate 👏 dogs... 9/10 https://t.co/bbta2q4urk,14,10,None,None,None,None,None,747,2834
727314416056803329,2,toy_poodle,0.827469,True,2016-05-03 01:50:44+00:00,this pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/sbaelu6zrs,11,10,None,None,None,floofer,None,673,3072
727524757080539137,2,Pomeranian,0.958834,True,2016-05-03 15:46:33+00:00,this pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fuydifkbwx,10,10,None,None,None,floofer,None,1088,4121
727644517743104000,2,Great_Pyrenees,0.457164,True,2016-05-03 23:42:26+00:00,here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3auwaout,13,10,None,floofer,None,None,None,1591,5402
727685679342333952,14,Border_collie,0.462408,True,2016-05-04 02:26:00+00:00,this is cilantro. she's a fellation gadzooks. eyes are super magical af. 12/10 could get lost in https://t.co/yj26lnuyj5,12,10,Cilantro,None,None,None,None,576,2735
728015554473250816,14,cocker_spaniel,0.384559,True,2016-05-05 00:16:48+00:00,this is rueben. he has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/z167hgtnbi,11,10,Rueben,None,None,floofer,None,992,3796
728035342121635841,14,handkerchief,0.302961,False,2016-05-05 01:35:26+00:00,this is all i want in my life. 12/10 for super sleepy pupper https://t.co/4rlla5obmh,12,10,all,None,None,floofer,None,1515,4168
728046963732717569,14,Newfoundland,0.255971,True,2016-05-05 02:21:37+00:00,this is raymond. he controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9amxsboaaz,11,10,Raymond,None,None,None,None,1086,3951
728387165835677696,14,collie,0.266414,True,2016-05-06 00:53:27+00:00,"this is enchilada (yes, that's her real name). she's a low-cruisin plopflopple. very rare. only a few left. 12/10 https://t.co/siaitwgsfp",12,10,Enchilada,None,None,None,None,879,3429
728409960103686147,14,Siamese_cat,0.478278,False,2016-05-06 02:24:02+00:00,this is wallace. he's a skater pup. he said see ya later pup. can easily do a kick flip. gnarly af. 10/10 v petable https://t.co/5i8forvkgr,10,10,Wallace,None,None,None,None,1827,4510
728653952833728512,2,window_shade,0.594333,False,2016-05-06 18:33:34+00:00,this is coleman. somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/o10zjj2ixs,8,10,Coleman,None,None,None,None,949,3068
728751179681943552,14,Saint_Bernard,0.48205,True,2016-05-07 00:59:55+00:00,this is flurpson. he can't believe it's not butter. 10/10 https://t.co/xd3ort1pse,10,10,Flurpson,None,None,None,None,617,2553
728760639972315136,14,Pembroke,0.9391339999999999,True,2016-05-07 01:37:30+00:00,"when you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/cofwoy7vpq",13,10,None,None,None,None,None,1548,4297
728986383096946689,2,Maltese_dog,0.95207,True,2016-05-07 16:34:32+00:00,"this is puff. he started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuxrxcg4b",11,10,Puff,None,None,None,None,742,2893
729113531270991872,2,stone_wall,0.6061880000000001,False,2016-05-08 00:59:46+00:00,"""challenge accepted""
10/10 https://t.co/vnjvr5bl9u",10,10,None,None,None,None,None,288,1742
729463711119904772,14,German_shepherd,0.829307,True,2016-05-09 00:11:16+00:00,meet pupcasso. you can't afford his art. 13/10 talented af https://t.co/f2vupy4wo0,13,10,Pupcasso,None,None,None,None,2099,5326
729823566028484608,14,kelpie,0.218408,True,2016-05-10 00:01:12+00:00,this is stefan. he's a downright remarkable pup. 13/10 https://t.co/ebjt6y4fmh,13,10,Stefan,None,None,None,None,1127,3663
729854734790754305,14,doormat,0.359586,False,2016-05-10 02:05:03+00:00,say hello to ollie. he conducts this train. he also greets you as you enter. kind af. 11/10 would pet so firmly https://t.co/jvxogkeu0z,11,10,Ollie,None,None,None,None,1018,3721
730196704625098752,14,hand_blower,0.296145,False,2016-05-11 00:43:55+00:00,this is charles. he's camera shy. tail longer than average. doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rxvcelhoog,6,10,Charles,None,None,None,None,1710,4452
730211855403241472,14,pug,0.341663,True,2016-05-11 01:44:07+00:00,this is ziva. she doesn't know how her collar works. 11/10 would totally fix for her https://t.co/k7pthjxjwe,11,10,Ziva,None,None,None,None,959,3506
730427201120833536,14,Eskimo_dog,0.6820819999999999,True,2016-05-11 15:59:50+00:00,this is crystal. she's flawless. really wants to be a frat bro. 11/10 who does she even know here? https://t.co/wyqnfveulg,11,10,Crystal,None,None,None,None,941,3208
730573383004487680,2,American_Staffordshire_terrier,0.8101579999999999,True,2016-05-12 01:40:42+00:00,this is rooney. he can't comprehend glass. 10/10 it'll be ok pupper https://t.co/cnul2udbbv,10,10,Rooney,None,None,floofer,None,1918,4475
730924654643314689,14,polecat,0.185382,False,2016-05-13 00:56:32+00:00,we only rate dogs. pls stop sending non-canines like this bulgarian eyeless porch bear. this is unacceptable... 9/10 https://t.co/2yctwauz3z,14,10,unacceptable,None,None,None,None,1791,5652
731156023742988288,14,lakeside,0.501767,False,2016-05-13 16:15:54+00:00,say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/ygqi3he3xv,12,10,this,None,None,None,None,1144,3554
731285275100512256,14,Pembroke,0.967103,True,2016-05-14 00:49:30+00:00,this is solomon. he's a beneroo cumberflop. 12/10 would hug passionately https://t.co/5phlangptp,12,10,Solomon,None,None,None,None,903,3225
732005617171337216,14,English_setter,0.6774080000000001,True,2016-05-16 00:31:53+00:00,this is larry. he has no self control. tongue still nifty af tho 11/10 https://t.co/ghyt4ubk1r,11,10,Larry,None,None,None,None,4882,13719
732375214819057664,14,tennis_ball,0.998673,False,2016-05-17 01:00:32+00:00,this is kyle (pronounced 'mitch'). he strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aa2gitgvle,11,10,Kyle,floofer,None,None,None,2286,7442
732585889486888962,2,Staffordshire_bullterrier,0.843359,True,2016-05-17 14:57:41+00:00,"when your teacher agreed on 10,000 rts and no final but after 24 hours you only have 37... 10/10 https://t.co/svnjfwvjup",10,10,None,None,None,None,None,713,3369
732726085725589504,14,Pomeranian,0.961902,True,2016-05-18 00:14:46+00:00,this is aldrick. he looks wise af. also exceptionally fluffy. only two legs tho (unfortunate). 11/10 would still hug https://t.co/qwicvlpmnl,11,10,Aldrick,None,None,None,None,800,3298
732732193018155009,14,koala,0.16293499999999997,False,2016-05-18 00:39:02+00:00,this is ralpher. he's an east guinean flop dog. cuddly af. 12/10 https://t.co/rvolunrpjh,12,10,Ralpher,None,None,None,None,483,2233
733109485275860992,14,golden_retriever,0.945523,True,2016-05-19 01:38:16+00:00,"like father (doggo), like son (pupper). both 12/10 https://t.co/pg2inlaoda",12,10,None,floofer,None,floofer,None,15542,49401
733460102733135873,14,chow,0.931275,True,2016-05-20 00:51:30+00:00,this is hermione. her face is as old as time. appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41q4dkca,11,10,Hermione,None,None,None,None,1140,3875
733482008106668032,14,French_bulldog,0.619382,True,2016-05-20 02:18:32+00:00,"""ello this is dog how may i assist"" ...10/10 https://t.co/jeaenpjh7l",10,10,None,None,None,None,None,854,2885
733822306246479872,14,Lhasa,0.457356,True,2016-05-21 00:50:46+00:00,this is moose. he's a polynesian floofer. dapper af. 10/10 would pet diligently https://t.co/mvfqrdpptl,10,10,Moose,None,floofer,None,None,932,3388
733828123016450049,2,beagle,0.4723239999999999,True,2016-05-21 01:13:53+00:00,this is terry. the harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/rftoqqi8fj,10,10,Terry,None,None,None,None,718,3308
734776360183431168,14,Siberian_husky,0.304902,True,2016-05-23 16:01:50+00:00,this is livvie. someone should tell her it's been 47 years since woodstock. magical eyes tho 11/10 would stare into https://t.co/qw07vhvhuo,11,10,Livvie,None,None,None,None,489,2328
734787690684657664,13,golden_retriever,0.8839910000000001,True,2016-05-23 16:46:51+00:00,this dog is more successful than i will ever be. 13/10 absolute legend https://t.co/bpoahysywa,13,10,None,None,None,None,None,5766,11580
734912297295085568,14,Maltese_dog,0.847292,True,2016-05-24 01:02:00+00:00,this is jax. he's a literal fluffball. sneaky tongue slip. 10/10 would pet nonstop https://t.co/9mgoupwqmk,10,10,Jax,None,None,None,None,472,2549
735137028879360001,14,Walker_hound,0.413535,True,2016-05-24 15:55:00+00:00,meet buckley. his family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdcpplno9,14,10,Buckley,None,None,floofer,None,885,2885
735256018284875776,14,Staffordshire_bullterrier,0.523191,True,2016-05-24 23:47:49+00:00,this is kellogg. he accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/mryv7ndpys,8,10,Kellogg,floofer,None,None,None,803,3072
735274964362878976,14,studio_couch,0.944692,False,2016-05-25 01:03:06+00:00,we only rate dogs. please stop sending in your 31 year old sons that won't get out of your house. thank you... 11/10 https://t.co/atu53nnukt,11,10,None,None,None,None,None,4554,12055
735635087207878657,14,pug,0.8918709999999999,True,2016-05-26 00:54:06+00:00,this is dakota. he hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/ivfslnxpgj,11,10,Dakota,None,None,None,None,2146,5672
735648611367784448,14,Pembroke,0.46259399999999995,True,2016-05-26 01:47:51+00:00,*faints* 12/10 perfection in pupper form https://t.co/t6txtwtlek,12,10,None,None,None,floofer,None,1016,3734
735991953473572864,2,cocker_spaniel,0.961643,True,2016-05-27 00:32:10+00:00,this is maxaroni. he's curly af. also rather fabulous. 11/10 would hug well https://t.co/a216ojidca,11,10,Maxaroni,None,None,None,None,1037,3301
736010884653420544,2,golden_retriever,0.553901,True,2016-05-27 01:47:23+00:00,right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/o1tluyjsns,10,10,None,None,None,None,None,2710,7263
736225175608430592,14,Labrador_retriever,0.399217,True,2016-05-27 15:58:54+00:00,we only rate dogs. please stop sending in non-canines like this alaskan flop turtle. this is very frustrating. 10/10 https://t.co/qxtek6atxc,10,10,very,None,None,None,None,2551,7502
736365877722001409,3,cup,0.473555,False,2016-05-28 01:18:00+00:00,this is rory. he's extremely impatient. 11/10 settle down pupper https://t.co/e3tfxjli40,11,10,Rory,None,None,floofer,None,1117,3683
736736130620620800,14,schipperke,0.545502,True,2016-05-29 01:49:16+00:00,this is chadrick. he's gnarly af 13/10 https://t.co/447tybn0mw,13,10,Chadrick,None,None,None,None,1543,3892
737310737551491075,14,cliff,0.439077,False,2016-05-30 15:52:33+00:00,everybody stop what you're doing and watch these puppers enjoy summer. both 13/10 https://t.co/wvjqscn6ic,13,10,None,None,None,None,None,6760,13551
737322739594330112,14,guinea_pig,0.148526,False,2016-05-30 16:40:14+00:00,say hello to lily. she's not injured or anything. just wants everyone to hear her. 9/10 clever af https://t.co/3xqgvh0dhw,14,10,Lily,None,None,None,None,736,3328
737445876994609152,14,Samoyed,0.400568,True,2016-05-31 00:49:32+00:00,just wanted to share this super rare rainbow floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/cag9mzd3wt,13,10,None,None,floofer,None,None,4066,9466
737678689543020544,14,Pembroke,0.935307,True,2016-05-31 16:14:39+00:00,we only rate dogs. pls stop sending in non-canines like this slovak car bunny. it makes my job very difficult. 11/10 https://t.co/vflvqlh2y5,11,10,None,None,None,None,None,1203,4639
737800304142471168,14,malamute,0.374682,True,2016-06-01 00:17:54+00:00,this is bella. she's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/kxkogq80xj,10,10,Bella,None,None,None,None,3177,9282
737826014890496000,14,vizsla,0.990391,True,2016-06-01 02:00:04+00:00,this is remy. he has some long ass ears (probably magical). also very proud of broken stick. 10/10 such a good boy https://t.co/ezx0yjpjpk,10,10,Remy,None,None,None,None,1611,4840
738156290900254721,14,pug,0.7517580000000001,True,2016-06-01 23:52:28+00:00,this is storkson. he's wet and sad. 10/10 cheer up pup https://t.co/nrzvzputvc,10,10,Storkson,None,None,None,None,587,2290
738166403467907072,2,keeshond,0.8788860000000001,True,2016-06-02 00:32:39+00:00,this is axel. he's a professional leaf catcher. 12/10 gifted af https://t.co/p8bgommtrs,12,10,Axel,None,None,None,None,3042,8093
738184450748633089,14,Bedlington_terrier,0.289471,True,2016-06-02 01:44:22+00:00,"for the last time, we only rate dogs. pls stop sending other animals like this duck-billed platypus. thank you. 9/10 https://t.co/twxycpoafl",14,10,None,None,None,None,None,1109,3983
738402415918125056,14,cocker_spaniel,0.346695,True,2016-06-02 16:10:29+00:00,"""don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96oyxzifk",10,10,None,None,None,None,None,744,3018
738537504001953792,14,chow,0.808737,True,2016-06-03 01:07:16+00:00,this is bayley. she fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/axsiqakeku,11,10,Bayley,None,None,None,floofer,1400,4707
